Participant Code,Session Code,Condition Code,Hand Dominance,Pointing Device,Device Experience,Amplitude,Width,Number of Targets,Task Index,Click Number,Completion Time (ms),Source X,Source Y,Target X,Target Y,Click X,Click Y,Source-Target Distance,dx,Incorrect
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,2,935.1999998092653,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,806,375,397.8087581473093,-66.62808634779084,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,3,1064.4000000953674,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,578,255,397.8087581473093,-72.7217116762886,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,4,834.4000000953674,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,779,413,397.8087581473093,-69.01354777142467,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,5,743.1999998092651,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,619,216,397.8087581473094,-72.69876204287966,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,6,849.2000002861023,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,725,440,397.8087581473094,-77.22048516439328,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,7,705.3999996185303,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,664,193,397.8087581473094,-65.34949985088802,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,8,823.2000002861023,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,664,456,397.8087581473094,-68.40437907365468,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,9,684.2999997138977,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,720,200,397.8087581473094,-68.45412262130495,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,10,1062.1000003814695,744.8033988749894,135.28869674096927,583.0,498.70508075688775,625,447,397.8087581473093,-64.3178806716822,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,11,814.5,583.0,498.70508075688775,816.8261212717716,176.87103490452108,777,225,397.8087581473094,-62.34635742347998,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,12,1018.2999997138976,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,559,408,397.8087581473093,-51.55114568985189,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,13,742.8000001907349,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,797,269,397.8087581473092,-71.92748304222863,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,14,928.1999998092653,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,550,352,397.8087581473093,-64.22491205546308,0
P3,S1,C1,Dominant,Mouse,Intermediate,400,50,15,0,15,982.3000001907347,487.37047985323886,367.0823381635519,883.0,325.5,837,328,397.8087581473093,-46.0093283451097,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,1,723.7999997138977,883.0,325.5,487.37047985323886,283.9176618364481,554,290,397.8087581473093,-66.90029412514569,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,2,724.0,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,802,383,397.8087581473093,-67.9601764579719,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,3,950.0999999046326,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,559,237,397.8087581473093,-47.26722900438427,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,4,811.9000000953674,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,762,432,397.8087581473093,-68.93352828372205,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,5,562.5,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,607,183,397.8087581473094,-38.94777820099675,1
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,6,1019.5,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,721,447,397.8087581473094,-72.45261353319827,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,7,947.7000002861024,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,663,191,397.8087581473094,-63.18529295860264,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,8,1032.5,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,680,464,397.8087581473094,-60.404379073654674,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,9,685.6999998092651,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,723,197,397.8087581473094,-64.89594474665023,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,10,674.0,744.8033988749894,135.28869674096927,583.0,498.70508075688775,604,451,397.8087581473093,-52.12222933651999,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,11,716.1999998092651,583.0,498.70508075688775,816.8261212717716,176.87103490452108,773,218,397.8087581473094,-59.03437947202525,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,12,898.5,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,572,396,397.8087581473093,-69.2415956973643,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,13,637.6000003814697,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,794,270,397.8087581473092,-75.02555925358195,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,14,933.7999997138976,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,550,354,397.8087581473093,-63.6068780667132,0
P3,S1,C2,Dominant,Mouse,Intermediate,400,50,15,0,15,536.0,487.37047985323886,367.0823381635519,883.0,325.5,819,316,397.8087581473093,-62.65638090252679,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,1,1199.6999998092651,883.0,325.5,487.37047985323886,283.9176618364481,542,307,397.8087581473093,-56.74301525627655,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,2,961.6999998092653,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,824,388,397.8087581473093,-45.491848127603774,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,3,892.5,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,577,246,397.8087581473093,-67.35568627250416,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,4,826.5,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,770,425,397.8087581473093,-67.67228392441493,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,5,730.8000001907349,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,616,204,397.8087581473094,-61.227202353502925,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,6,916.8000001907347,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,728,459,397.8087581473094,-58.64291153995645,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,7,576.0,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,659,175,397.8087581473094,-46.70328458359072,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,8,933.7999997138976,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,667,473,397.8087581473094,-51.404379073654695,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,9,762.4000000953674,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,717,210,397.8087581473094,-78.85933370109632,1
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,10,1031.5,744.8033988749894,135.28869674096927,583.0,498.70508075688775,608,450,397.8087581473093,-54.6627213664658,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,11,796.5,583.0,498.70508075688775,816.8261212717716,176.87103490452108,757,221,397.8087581473094,-70.86599449182968,1
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,12,951.5,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,569,413,397.8087581473093,-55.63694091283155,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,13,941.3000001907347,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,809,279,397.8087581473092,-66.53517819681534,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,14,942.8999996185304,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,549,347,397.8087581473093,-64.8189405110427,0
P3,S2,C1,Dominant,Mouse,Intermediate,400,50,15,0,15,706.0,487.37047985323886,367.0823381635519,883.0,325.5,832,317,397.8087581473093,-49.83212472600687,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,1,994.7999997138976,883.0,325.5,487.37047985323886,283.9176618364481,552,300,397.8087581473093,-65.95653496708569,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,2,696.2000002861023,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,817,383,397.8087581473093,-53.69432871354459,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,3,719.6999998092651,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,580,235,397.8087581473093,-64.45376248385752,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,4,840.0,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,779,437,397.8087581473093,-52.954413218812086,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,5,682.5999999046326,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,626,199,397.8087581473094,-63.05996990455291,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,6,1125.3000001907349,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,725,450,397.8087581473094,-68.08503058796724,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,7,548.0999999046326,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,657,181,397.8087581473094,-52.15634680635805,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,8,1082.8000001907349,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,673,459,397.8087581473094,-65.40437907365468,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,9,1026.1999998092651,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,707,189,397.8087581473094,-60.39735099386397,1
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,10,909.2000002861024,744.8033988749894,135.28869674096927,583.0,498.70508075688775,602,457,397.8087581473093,-45.82748330451276,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,11,977.8999996185304,583.0,498.70508075688775,816.8261212717716,176.87103490452108,771,220,397.8087581473094,-61.8279839653601,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,12,1022.2000002861024,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,577,417,397.8087581473093,-58.90557709121522,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,13,1039.0,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,799,275,397.8087581473092,-73.19543223465978,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,14,892.6999998092651,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,547,352,397.8087581473093,-61.3717425065776,0
P3,S2,C2,Dominant,Mouse,Intermediate,400,50,15,0,15,1788.5999999046326,487.37047985323886,367.0823381635519,883.0,325.5,824,319,397.8087581473093,-57.99735681548836,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,1,773.3000001907349,883.0,325.5,487.37047985323886,283.9176618364481,552,297,397.8087581473093,-65.64294957728275,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,2,782.8000001907349,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,808,391,397.8087581473093,-59.78170140520137,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,3,1036.2999997138977,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,577,247,397.8087581473093,-67.8556862725042,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,4,929.9000000953674,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,775,427,397.8087581473093,-62.618298584310246,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,5,805.8000001907349,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,617,198,397.8087581473094,-56.96088563954569,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,6,813.3999996185303,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,718,443,397.8087581473094,-77.3270052929961,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,7,618.9000000953674,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,681,180,397.8087581473094,-56.16807978525045,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,8,626.9000000953674,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,670,477,397.8087581473094,-47.40437907365469,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,9,646.1999998092651,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,723,203,397.8087581473094,-70.76483035105308,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,10,920.8000001907347,744.8033988749894,135.28869674096927,583.0,498.70508075688775,606,434,397.8087581473093,-68.46597540259583,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,11,551.4000000953674,583.0,498.70508075688775,816.8261212717716,176.87103490452108,793,206,397.8087581473094,-37.570470493676446,1
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,12,1064.7999997138977,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,580,394,397.8087581473093,-76.5250155139012,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,13,558.9000000953674,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,819,257,397.8087581473092,-46.87492415897096,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,14,1014.0,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,544,354,397.8087581473093,-57.90053896894225,0
P3,S3,C1,Dominant,Mouse,Intermediate,400,50,15,0,15,784.7000002861023,487.37047985323886,367.0823381635519,883.0,325.5,821,320,397.8087581473093,-61.085450964860826,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,1,1038.3000001907349,883.0,325.5,487.37047985323886,283.9176618364481,551,291,397.8087581473093,-64.02125690230852,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,2,883.3999996185303,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,811,380,397.8087581473093,-60.32771879444036,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,3,722.2000002861023,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,569,238,397.8087581473093,-56.42748304222869,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,4,884.4000000953674,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,776,433,397.8087581473093,-57.86037012067969,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,5,734.7999997138977,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,619,217,397.8087581473094,-73.50777903725464,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,6,691.7000002861023,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,729,460,397.8087581473094,-57.32262943923802,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,7,909.2999997138976,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,677,183,397.8087581473094,-58.27087582418082,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,8,976.4000000953674,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,674,454,397.8087581473094,-70.40437907365464,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,9,641.5999999046326,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,722,196,397.8087581473094,-64.12570883673422,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,10,746.2000002861023,744.8033988749894,135.28869674096927,583.0,498.70508075688775,605,445,397.8087581473093,-58.01023872545141,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,11,953.8999996185304,583.0,498.70508075688775,816.8261212717716,176.87103490452108,774,216,397.8087581473094,-56.82856023098289,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,12,645.9000000953674,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,578,395,397.8087581473093,-74.36959525658752,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,13,785.8000001907349,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,816,263,397.8087581473092,-52.47300037032427,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,14,714.1999998092651,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,535,354,397.8087581473093,-49.341030322285874,0
P3,S3,C2,Dominant,Mouse,Intermediate,400,50,15,0,15,726.0999999046326,487.37047985323886,367.0823381635519,883.0,325.5,822,323,397.8087581473093,-60.404514459295534,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,1,910.3000001907347,883.0,325.5,487.37047985323886,283.9176618364481,545,295,397.8087581473093,-58.47223938316955,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,2,689.7999997138977,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,838,387,397.8087581473093,-32.48607389384654,1
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,3,314.2000002861023,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,803,382,397.8087581473093,-331.07742752778734,1
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,4,1522.1999998092651,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,778,420,397.8087581473093,-65.07277835239003,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,5,723.5999999046326,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,626,206,397.8087581473094,-68.72308886517754,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,6,902.0,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,717,453,397.8087581473094,-68.5982873596459,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,7,814.3000001907349,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,672,171,397.8087581473094,-45.493546161286375,1
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,8,1050.5999999046326,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,668,448,397.8087581473094,-76.4043790736547,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,9,699.4000000953674,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,723,194,397.8087581473094,-61.961501944448834,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,10,796.9000000953674,744.8033988749894,135.28869674096927,583.0,498.70508075688775,619,430,397.8087581473093,-77.40773359315162,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,11,784.7999997138977,583.0,498.70508075688775,816.8261212717716,176.87103490452108,763,223,397.8087581473094,-68.95731696682472,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,12,749.3000001907349,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,576,408,397.8087581473093,-64.1846077229676,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,13,639.2999997138977,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,816,276,397.8087581473092,-58.97300037032429,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,14,679.5,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,549,344,397.8087581473093,-65.74599149416753,0
P3,S4,C1,Dominant,Mouse,Intermediate,400,50,15,0,15,823.9000000953674,487.37047985323886,367.0823381635519,883.0,325.5,818,329,397.8087581473093,-65.00977282037456,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,1,942.8000001907347,883.0,325.5,487.37047985323886,283.9176618364481,556,288,397.8087581473093,-68.68028098934697,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,2,712.4000000953674,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,798,388,397.8087581473093,-70.21931755127778,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,3,801.5999999046326,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,566,238,397.8087581473093,-53.829406830875385,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,4,693.0,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,775,432,397.8087581473093,-59.27264555251594,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,5,689.0999999046326,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,616,196,397.8087581473094,-54.7550663985033,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,6,716.0,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,717,460,397.8087581473094,-62.20346915614765,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,7,796.0,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,660,178,397.8087581473094,-49.84563907660986,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,8,840.4000000953674,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,657,457,397.8087581473094,-67.4043790736547,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,9,735.5999999046326,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,719,197,397.8087581473094,-65.72759150992131,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,10,692.3000001907349,744.8033988749894,135.28869674096927,583.0,498.70508075688775,614,434,397.8087581473093,-71.71986854720222,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,11,697.6999998092651,583.0,498.70508075688775,816.8261212717716,176.87103490452108,780,214,397.8087581473094,-51.68381472847816,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,12,676.0999999046326,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,570,395,397.8087581473093,-68.42443665276836,0
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,13,774.4000000953674,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,827,261,397.8087581473092,-41.94672092869545,1
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,14,849.3000001907349,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,523,348,397.8087581473093,-39.78245409299373,1
P3,S4,C2,Dominant,Mouse,Intermediate,400,50,15,0,15,970.2999997138976,487.37047985323886,367.0823381635519,883.0,325.5,812,326,397.8087581473093,-70.66331880278123,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,1,884.0,883.0,325.5,487.37047985323886,283.9176618364481,556,297,397.8087581473093,-69.62103715875584,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,2,680.3000001907349,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,826,395,397.8087581473093,-41.42661613438884,1
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,3,879.6999998092651,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,585,240,397.8087581473093,-71.28388950277969,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,4,962.1999998092653,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,775,441,397.8087581473093,-53.25047009528621,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,5,774.3000001907349,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,605,215,397.8087581473094,-63.6607515164101,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,6,809.4000000953674,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,715,438,397.8087581473094,-83.11494251043646,1
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,7,916.2999997138976,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,648,192,397.8087581473094,-61.044765197070085,1
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,8,975.8000001907347,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,681,462,397.8087581473094,-62.40437907365472,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,9,783.6999998092651,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,728,196,397.8087581473094,-62.87823869182764,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,10,744.8000001907349,744.8033988749894,135.28869674096927,583.0,498.70508075688775,621,442,397.8087581473093,-67.25866138759199,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,11,739.5,583.0,498.70508075688775,816.8261212717716,176.87103490452108,771,226,397.8087581473094,-66.68208593160982,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,12,856.3000001907349,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,571,402,397.8087581473093,-64.48366723373374,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,13,811.5999999046326,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,802,271,397.8087581473092,-68.59735602330643,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,14,913.4000000953674,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,551,348,397.8087581473093,-66.41203654925803,0
P3,S5,C1,Dominant,Mouse,Intermediate,400,50,15,0,15,838.7999997138977,487.37047985323886,367.0823381635519,883.0,325.5,832,330,397.8087581473093,-51.19099474848638,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,1,982.0,883.0,325.5,487.37047985323886,283.9176618364481,557,298,397.8087581473093,-70.72008751739178,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,2,711.5999999046326,487.37047985323886,283.9176618364481,865.7090915285202,406.84732861516005,800,379,397.8087581473093,-71.09835746806199,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,3,1031.7999997138977,865.7090915285202,406.84732861516005,521.1966011250105,207.9429495415054,571,249,397.8087581473093,-63.65953384979754,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,4,768.3000001907349,521.1966011250105,207.9429495415054,816.8261212717716,474.12896509547886,772,426,397.8087581473093,-65.51686366710129,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,5,628.3000001907349,816.8261212717716,474.12896509547886,582.9999999999999,152.29491924311233,613,198,397.8087581473094,-54.60974463037574,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,6,561.6999998092651,582.9999999999999,152.29491924311233,744.8033988749895,515.7113032590307,729,469,397.8087581473094,-49.10072032045465,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,7,688.3000001907349,744.8033988749895,515.7113032590307,662.0943073464693,126.59562092634532,673,183,397.8087581473094,-57.439229060909774,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,8,714.3999996185303,662.0943073464693,126.59562092634532,662.0943073464692,524.4043790736547,666,458,397.8087581473094,-66.40437907365471,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,9,793.4000000953674,662.0943073464692,524.4043790736547,744.8033988749894,135.28869674096927,726,188,397.8087581473094,-55.46888126759272,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,10,998.0,744.8033988749894,135.28869674096927,583.0,498.70508075688775,610,443,397.8087581473093,-61.87101285611564,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,11,888.0,583.0,498.70508075688775,816.8261212717716,176.87103490452108,770,229,397.8087581473094,-69.69692216702711,0
